recording,segment_index,start_sec,end_sec,predicted_class,confidence,prob_roar,prob_rumble,prob_trumpet
1989-08_airplane_03.wav,21,120.0,126.0,Rumble,0.788123,0.188932,0.788123,0.022945
1989-08_airplane_03.wav,22,126.0,132.0,Rumble,0.854895,0.088682,0.854895,0.056423
1989-08_airplane_03.wav,23,132.0,138.0,Rumble,0.781622,0.199551,0.781622,0.018827
1989-08_airplane_03.wav,24,138.0,144.0,Rumble,0.733187,0.259502,0.733187,0.007311
1989-08_airplane_03.wav,25,144.0,150.0,Rumble,0.833879,0.150677,0.833879,0.015444
1989-08_airplane_03.wav,26,150.0,156.0,Rumble,0.845141,0.127391,0.845141,0.027468
1989-08_airplane_03.wav,27,156.0,162.0,Rumble,0.864379,0.108037,0.864379,0.027585
1989-08_airplane_03.wav,28,162.0,168.0,Rumble,0.824515,0.156146,0.824515,0.019339
1989-08_airplane_03.wav,29,168.0,174.0,Rumble,0.812575,0.15757,0.812575,0.029854
1989-08_airplane_03.wav,30,174.0,180.0,Rumble,0.829362,0.150057,0.829362,0.020581
1989-08_airplane_03.wav,31,180.0,186.0,Rumble,0.861257,0.101537,0.861257,0.037206
1989-08_airplane_03.wav,32,186.0,192.0,Rumble,0.756763,0.220834,0.756763,0.022403
2000-23_background_and_vehicle_noise_2.wav,1,0.0,6.0,Rumble,0.911116,0.077305,0.911116,0.011579
2000-23_background_and_vehicle_noise_2.wav,2,6.0,12.0,Rumble,0.905895,0.075551,0.905895,0.018554
2000-23_background_and_vehicle_noise_2.wav,3,12.0,18.0,Rumble,0.903841,0.071103,0.903841,0.025056
2000-23_background_and_vehicle_noise_2.wav,4,18.0,24.0,Rumble,0.878394,0.096979,0.878394,0.024628
2000-23_background_and_vehicle_noise_2.wav,5,24.0,30.0,Trumpet,0.997706,0.002293,1e-06,0.997706
2000-23_background_and_vehicle_noise_2.wav,6,30.0,36.0,Trumpet,0.986893,0.013107,0.0,0.986893
2000-23_background_and_vehicle_noise_2.wav,7,36.0,42.0,Rumble,0.900986,0.091374,0.900986,0.00764
2000-23_background_and_vehicle_noise_2.wav,8,42.0,48.0,Rumble,0.893331,0.100897,0.893331,0.005773
2000-23_background_and_vehicle_noise_2.wav,9,48.0,54.0,Rumble,0.875051,0.116,0.875051,0.00895
2000-23_background_and_vehicle_noise_2.wav,10,54.0,60.0,Rumble,0.852432,0.097317,0.852432,0.050251
2000-23_background_and_vehicle_noise_2.wav,11,60.0,66.0,Rumble,0.821241,0.138877,0.821241,0.039883
2000-23_background_noise_1.wav,1,0.0,6.0,Rumble,0.867386,0.057528,0.867386,0.075086
2000-23_background_noise_1.wav,2,6.0,12.0,Rumble,0.874234,0.068431,0.874234,0.057336
2000-23_background_noise_1.wav,3,12.0,18.0,Rumble,0.885595,0.069973,0.885595,0.044432
2000-23_background_noise_1.wav,4,18.0,24.0,Rumble,0.894897,0.068254,0.894897,0.036849
2000-23_background_noise_1.wav,5,24.0,30.0,Rumble,0.867486,0.126669,0.867486,0.005845
2000-23_background_noise_1.wav,6,30.0,36.0,Rumble,0.864839,0.084227,0.864839,0.050933
2000-23_background_vehicle_noise.wav,1,0.0,6.0,Rumble,0.887445,0.089501,0.887445,0.023054
2000-23_background_vehicle_noise.wav,2,6.0,12.0,Rumble,0.88322,0.067631,0.88322,0.049149
2000-23_background_vehicle_noise.wav,3,12.0,18.0,Rumble,0.870367,0.058394,0.870367,0.071239
2000-23_background_vehicle_noise.wav,4,18.0,24.0,Rumble,0.911117,0.054654,0.911117,0.034229
2000-23_background_vehicle_noise.wav,5,24.0,30.0,Rumble,0.894199,0.050688,0.894199,0.055113
2000-23_background_vehicle_noise.wav,6,30.0,36.0,Rumble,0.887398,0.06242,0.887398,0.050182
2000-23_background_vehicle_noise.wav,7,36.0,42.0,Rumble,0.893199,0.069354,0.893199,0.037448
2000-23_background_vehicle_noise.wav,8,42.0,45.838,Rumble,0.783149,0.144284,0.783149,0.072567
2000-23_vehicle_noise_1.wav,1,0.0,6.0,Rumble,0.797562,0.165456,0.797562,0.036982
2000-23_vehicle_noise_1.wav,2,6.0,12.0,Rumble,0.854316,0.087808,0.854316,0.057876
2000-23_vehicle_noise_1.wav,3,12.0,18.0,Rumble,0.76454,0.221087,0.76454,0.014373
2000-23_vehicle_noise_1.wav,4,18.0,24.0,Rumble,0.823788,0.156779,0.823788,0.019433
2000-23_vehicle_noise_1.wav,5,24.0,30.0,Rumble,0.81638,0.152528,0.81638,0.031092
2000-23_vehicle_noise_1.wav,6,30.0,36.0,Rumble,0.805964,0.165862,0.805964,0.028174
2000-23_vehicle_noise_1.wav,7,36.0,42.0,Rumble,0.888945,0.091484,0.888945,0.019571
2000-23_vehicle_noise_1.wav,8,42.0,48.0,Rumble,0.877239,0.117426,0.877239,0.005335
2000-23_vehicle_noise_1.wav,9,48.0,54.0,Rumble,0.883685,0.115282,0.883685,0.001033
2000-23_vehicle_noise_1.wav,10,54.0,60.0,Rumble,0.857041,0.142768,0.857041,0.000191
2000-23_vehicle_noise_1.wav,11,60.0,66.0,Rumble,0.773285,0.226706,0.773285,9e-06
2000-23_vehicle_noise_1.wav,12,66.0,72.0,Rumble,0.61541,0.384586,0.61541,4e-06
2000-23_vehicle_noise_1.wav,13,72.0,78.0,Rumble,0.809493,0.190455,0.809493,5.2e-05
2000-23_vehicle_noise_1.wav,14,78.0,84.0,Rumble,0.878091,0.121198,0.878091,0.000711
2000-23_vehicle_noise_1.wav,15,84.0,90.0,Rumble,0.900447,0.098723,0.900447,0.000831
2000-23_vehicle_noise_1.wav,16,90.0,96.0,Rumble,0.919511,0.078279,0.919511,0.00221
2000-23_vehicle_noise_1.wav,17,96.0,102.0,Rumble,0.913357,0.08234,0.913357,0.004304
2000-23_vehicle_noise_1.wav,18,102.0,108.0,Rumble,0.922597,0.063219,0.922597,0.014184
2000-23_vehicle_noise_1.wav,19,108.0,114.0,Rumble,0.901709,0.062488,0.901709,0.035803
2000-23_vehicle_noise_1.wav,20,114.0,120.0,Rumble,0.848622,0.082728,0.848622,0.06865
2000-23_vehicle_noise_1.wav,21,120.0,126.0,Rumble,0.85523,0.095799,0.85523,0.048972
2000-23_vehicle_noise_1.wav,22,126.0,132.0,Rumble,0.875188,0.088308,0.875188,0.036503
2000-23_vehicle_noise_1.wav,23,132.0,138.0,Rumble,0.875591,0.123315,0.875591,0.001094
2000-23_vehicle_noise_1.wav,24,138.0,144.0,Rumble,0.771742,0.228245,0.771742,1.3e-05
2000-23_vehicle_noise_1.wav,25,144.0,150.0,Rumble,0.815699,0.184001,0.815699,0.0003
2000-23_vehicle_noise_1.wav,26,150.0,156.0,Rumble,0.833256,0.166555,0.833256,0.000188
2000-23_vehicle_noise_1.wav,27,156.0,162.0,Rumble,0.899331,0.09744,0.899331,0.003229
2000-23_vehicle_noise_1.wav,28,162.0,168.0,Rumble,0.912048,0.068749,0.912048,0.019203
2000-23_vehicle_noise_1.wav,29,168.0,174.0,Rumble,0.893496,0.070836,0.893496,0.035668
2000-23_vehicle_noise_1.wav,30,174.0,180.0,Rumble,0.88736,0.068543,0.88736,0.044098
2000-23_vehicle_noise_1.wav,31,180.0,186.0,Rumble,0.87598,0.078647,0.87598,0.045373
2000-23_vehicle_noise_1.wav,32,186.0,192.0,Rumble,0.834948,0.071487,0.834948,0.093566
2000-23_vehicle_noise_1.wav,33,192.0,198.0,Rumble,0.824331,0.13151,0.824331,0.04416
2000-23_vehicle_noise_1.wav,34,198.0,204.0,Rumble,0.792606,0.173385,0.792606,0.034009
2000-23_vehicle_noise_1.wav,35,204.0,210.0,Rumble,0.7708,0.199591,0.7708,0.029609
2000-23_vehicle_noise_2.wav,1,0.0,6.0,Rumble,0.704422,0.25984,0.704422,0.035738
2000-23_vehicle_noise_2.wav,2,6.0,12.0,Rumble,0.804877,0.111695,0.804877,0.083428
2000-23_vehicle_noise_2.wav,3,12.0,18.0,Rumble,0.832886,0.125018,0.832886,0.042095
2000-23_vehicle_noise_2.wav,4,18.0,21.552,Rumble,0.71517,0.242476,0.71517,0.042354
2000-23_vehicle_noise_3.wav,1,0.0,6.0,Rumble,0.84263,0.104038,0.84263,0.053332
2000-23_vehicle_noise_3.wav,2,6.0,12.0,Rumble,0.901996,0.084003,0.901996,0.014
2000-23_vehicle_noise_3.wav,3,12.0,18.0,Rumble,0.835055,0.130063,0.835055,0.034882
2000-23_vehicle_noise_3.wav,4,18.0,24.0,Rumble,0.801264,0.164608,0.801264,0.034128
2000-23_vehicle_noise_3.wav,5,24.0,30.0,Rumble,0.875722,0.120054,0.875722,0.004224
2000-23_vehicle_noise_3.wav,6,30.0,36.0,Rumble,0.82059,0.143802,0.82059,0.035608
2000-23_vehicle_noise_4.wav,1,0.0,6.0,Rumble,0.891063,0.077951,0.891063,0.030986
2000-23_vehicle_noise_4.wav,2,6.0,12.0,Rumble,0.864907,0.133914,0.864907,0.001179
2000-23_vehicle_noise_4.wav,3,12.0,18.0,Rumble,0.855949,0.14236,0.855949,0.001691
2000-23_vehicle_noise_4.wav,4,18.0,24.0,Rumble,0.872813,0.113482,0.872813,0.013705
2000-23_vehicle_noise_4.wav,5,24.0,30.0,Rumble,0.878425,0.105551,0.878425,0.016024
2000-23_vehicle_noise_4.wav,6,30.0,36.0,Rumble,0.835362,0.080851,0.835362,0.083787
2000-23_vehicle_noise_4.wav,7,36.0,42.0,Rumble,0.867619,0.124093,0.867619,0.008287
2000-23_vehicle_noise_4.wav,8,42.0,48.0,Rumble,0.89588,0.077985,0.89588,0.026135
2000-23_vehicle_noise_4.wav,9,48.0,54.0,Rumble,0.870277,0.105241,0.870277,0.024481
2000-23_vehicle_noise_4.wav,10,54.0,60.0,Rumble,0.873023,0.10388,0.873023,0.023096
2000-23_vehicle_noise_4.wav,11,60.0,66.0,Rumble,0.822033,0.144001,0.822033,0.033966
2000-23_vehicle_noise_4.wav,12,66.0,72.0,Rumble,0.817755,0.150087,0.817755,0.032158
2000-24_generator_noise_1.wav,1,0.0,6.0,Rumble,0.809749,0.170471,0.809749,0.01978
2000-24_generator_noise_1.wav,2,6.0,12.0,Rumble,0.807642,0.173679,0.807642,0.01868
2000-24_generator_noise_1.wav,3,12.0,18.0,Rumble,0.777629,0.207043,0.777629,0.015327
2000-24_generator_noise_1.wav,4,18.0,24.0,Rumble,0.795979,0.186614,0.795979,0.017407
2000-24_generator_noise_1.wav,5,24.0,30.0,Rumble,0.815543,0.162278,0.815543,0.022179
2000-24_generator_noise_1.wav,6,30.0,36.0,Rumble,0.823426,0.152875,0.823426,0.0237
2000-24_generator_noise_1.wav,7,36.0,42.0,Rumble,0.842399,0.135047,0.842399,0.022553
2000-24_generator_noise_1.wav,8,42.0,48.0,Rumble,0.854952,0.120751,0.854952,0.024297
2000-24_generator_noise_1.wav,9,48.0,54.0,Rumble,0.813467,0.165465,0.813467,0.021068
2000-24_generator_noise_1.wav,10,54.0,60.0,Rumble,0.85846,0.113691,0.85846,0.027849
2000-24_generator_noise_1.wav,11,60.0,66.0,Rumble,0.844573,0.135751,0.844573,0.019676
2000-24_generator_noise_1.wav,12,66.0,72.0,Rumble,0.829676,0.149007,0.829676,0.021317
2000-24_generator_noise_1.wav,13,72.0,78.0,Rumble,0.820075,0.16136,0.820075,0.018565
2000-24_generator_noise_1.wav,14,78.0,84.0,Rumble,0.833695,0.145374,0.833695,0.020931
2000-24_generator_noise_1.wav,15,84.0,90.0,Rumble,0.811936,0.160141,0.811936,0.027923
2000-24_generator_noise_1.wav,16,90.0,96.0,Rumble,0.821672,0.148231,0.821672,0.030097
2000-24_generator_noise_1.wav,17,96.0,101.235,Rumble,0.800485,0.169632,0.800485,0.029883
2000-24_generator_noise_2.wav,1,0.0,6.0,Rumble,0.849079,0.120486,0.849079,0.030435
2000-24_generator_noise_2.wav,2,6.0,12.0,Rumble,0.847105,0.1201,0.847105,0.032795
2000-24_generator_noise_2.wav,3,12.0,18.0,Rumble,0.837657,0.130295,0.837657,0.032048
2000-24_generator_noise_2.wav,4,18.0,24.0,Rumble,0.844595,0.101984,0.844595,0.053421
2000-24_generator_noise_2.wav,5,24.0,30.0,Rumble,0.838972,0.118307,0.838972,0.04272
2000-24_generator_noise_2.wav,6,30.0,36.0,Rumble,0.862153,0.091859,0.862153,0.045988
2000-24_generator_noise_2.wav,7,36.0,42.0,Rumble,0.824319,0.071069,0.824319,0.104612
2000-24_generator_noise_2.wav,8,42.0,48.0,Rumble,0.801142,0.066814,0.801142,0.132044
2000-24_generator_noise_2.wav,9,48.0,54.0,Rumble,0.812782,0.143934,0.812782,0.043284
2000-24_generator_noise_2.wav,10,54.0,60.0,Rumble,0.839119,0.114634,0.839119,0.046247
2000-24_generator_noise_2.wav,11,60.0,66.0,Rumble,0.838613,0.062392,0.838613,0.098995
2000-24_generator_noise_2.wav,12,66.0,72.0,Rumble,0.873729,0.09295,0.873729,0.033321
2000-24_generator_noise_2.wav,13,72.0,78.0,Rumble,0.901245,0.070277,0.901245,0.028478
2000-24_generator_noise_2.wav,14,78.0,84.0,Rumble,0.89182,0.101796,0.89182,0.006384
2000-24_generator_noise_2.wav,15,84.0,90.0,Rumble,0.874441,0.081111,0.874441,0.044448
2000-24_generator_noise_2.wav,16,90.0,96.0,Rumble,0.893452,0.078544,0.893452,0.028003
2000-24_generator_noise_2.wav,17,96.0,102.0,Rumble,0.874747,0.085696,0.874747,0.039557
2000-24_generator_noise_2.wav,18,102.0,108.0,Rumble,0.859567,0.114504,0.859567,0.025928
2000-24_generator_noise_2.wav,19,108.0,114.0,Rumble,0.861007,0.106774,0.861007,0.032219
2000-24_generator_noise_2.wav,20,114.0,120.0,Rumble,0.858643,0.077211,0.858643,0.064146
2000-24_generator_noise_2.wav,21,120.0,126.0,Rumble,0.854393,0.083294,0.854393,0.062313
2000-24_generator_noise_2.wav,22,126.0,132.0,Rumble,0.872167,0.085091,0.872167,0.042741
2000-24_generator_noise_2.wav,23,132.0,138.0,Rumble,0.837785,0.124298,0.837785,0.037916
2000-24_generator_noise_2.wav,24,138.0,144.0,Rumble,0.840797,0.112022,0.840797,0.047181
2000-24_generator_noise_2.wav,25,144.0,150.0,Rumble,0.834996,0.131756,0.834996,0.033248
2000-24_generator_noise_2.wav,26,150.0,156.0,Rumble,0.809672,0.154507,0.809672,0.035821
2000-24_generator_noise_2.wav,27,156.0,162.0,Rumble,0.832607,0.130651,0.832607,0.036742
2000-24_generator_noise_2.wav,28,162.0,168.0,Rumble,0.801137,0.169204,0.801137,0.029659
2000-24_generator_noise_2.wav,29,168.0,174.0,Rumble,0.850116,0.121956,0.850116,0.027927
2000-24_generator_noise_2.wav,30,174.0,180.0,Rumble,0.83651,0.139842,0.83651,0.023648
2000-24_generator_noise_2.wav,31,180.0,186.0,Rumble,0.817874,0.161919,0.817874,0.020207
2000-24_generator_noise_2.wav,32,186.0,192.0,Rumble,0.803326,0.179978,0.803326,0.016696
2000-24_generator_noise_2.wav,33,192.0,198.0,Rumble,0.711563,0.235344,0.711563,0.053093
2000-24_generator_noise_2.wav,34,198.0,204.0,Rumble,0.829435,0.168616,0.829435,0.001949
2000-24_generator_noise_2.wav,35,204.0,210.0,Rumble,0.856086,0.119844,0.856086,0.02407
2000-24_generator_noise_2.wav,36,210.0,216.0,Rumble,0.808151,0.166745,0.808151,0.025103
2000-24_generator_noise_2.wav,37,216.0,222.0,Rumble,0.842859,0.124641,0.842859,0.0325
2000-24_generator_noise_2.wav,38,222.0,228.0,Rumble,0.782468,0.201464,0.782468,0.016068
2000-24_generator_noise_2.wav,39,228.0,234.0,Rumble,0.871707,0.090662,0.871707,0.03763
2000-24_generator_noise_2.wav,40,234.0,240.0,Rumble,0.806842,0.167244,0.806842,0.025915
2000-24_generator_noise_2.wav,41,240.0,246.0,Rumble,0.807199,0.17353,0.807199,0.019271
2000-24_generator_noise_2.wav,42,246.0,252.0,Rumble,0.79465,0.188254,0.79465,0.017096
2000-24_generator_noise_2.wav,43,252.0,258.0,Rumble,0.792199,0.188762,0.792199,0.019039
2000-24_generator_noise_2.wav,44,258.0,264.0,Rumble,0.857702,0.101786,0.857702,0.040511
2000-24_generator_noise_2.wav,45,264.0,270.0,Rumble,0.787437,0.194102,0.787437,0.018461
2000-24_generator_noise_2.wav,46,270.0,276.0,Rumble,0.768414,0.211813,0.768414,0.019773
2000-24_generator_noise_2.wav,47,276.0,282.0,Rumble,0.782897,0.19832,0.782897,0.018782
2000-24_generator_noise_2.wav,48,282.0,288.0,Rumble,0.781768,0.201551,0.781768,0.016681
2000-24_generator_noise_2.wav,49,288.0,294.0,Rumble,0.782685,0.198284,0.782685,0.019031
2000-24_generator_noise_2.wav,50,294.0,300.0,Rumble,0.777596,0.201339,0.777596,0.021064
2000-24_generator_noise_2.wav,51,300.0,306.0,Rumble,0.780263,0.203115,0.780263,0.016622
2000-24_generator_noise_2.wav,52,306.0,312.0,Rumble,0.804224,0.171822,0.804224,0.023954
2000-24_generator_noise_2.wav,53,312.0,318.0,Rumble,0.792302,0.185786,0.792302,0.021913
2000-24_generator_noise_2.wav,54,318.0,324.0,Rumble,0.759239,0.226728,0.759239,0.014033
2000-24_generator_noise_2.wav,55,324.0,330.0,Rumble,0.803748,0.178485,0.803748,0.017767
2000-24_generator_noise_2.wav,56,330.0,336.0,Rumble,0.786579,0.198348,0.786579,0.015073
2000-24_generator_noise_2.wav,57,336.0,342.0,Rumble,0.818618,0.167795,0.818618,0.013587
2000-24_generator_noise_2.wav,58,342.0,348.0,Rumble,0.76861,0.212853,0.76861,0.018537
2000-24_generator_noise_2.wav,59,348.0,354.0,Rumble,0.758815,0.218541,0.758815,0.022643
2000-24_generator_noise_2.wav,60,354.0,360.0,Rumble,0.779027,0.202824,0.779027,0.018149
2000-24_generator_noise_2.wav,61,360.0,366.0,Rumble,0.770754,0.213648,0.770754,0.015598
2000-24_generator_noise_2.wav,62,366.0,369.59,Rumble,0.662941,0.301856,0.662941,0.035203
2000-24_generator_noise_3.wav,1,0.0,6.0,Rumble,0.768844,0.114802,0.768844,0.116354
2000-24_generator_noise_3.wav,2,6.0,12.0,Rumble,0.788777,0.19639,0.788777,0.014834
2000-24_generator_noise_3.wav,3,12.0,18.0,Rumble,0.873568,0.123135,0.873568,0.003297
2000-24_generator_noise_3.wav,4,18.0,24.0,Rumble,0.845362,0.101411,0.845362,0.053227
2000-24_generator_noise_3.wav,5,24.0,30.0,Rumble,0.821573,0.151286,0.821573,0.027141
2000-24_generator_noise_3.wav,6,30.0,36.0,Rumble,0.808381,0.153293,0.808381,0.038325
2000-24_generator_noise_3.wav,7,36.0,41.816,Rumble,0.80599,0.136188,0.80599,0.057821
2000-24_generator_noise_4.wav,1,0.0,6.0,Rumble,0.727755,0.254729,0.727755,0.017516
2000-24_generator_noise_4.wav,2,6.0,12.0,Rumble,0.762708,0.213386,0.762708,0.023907
2000-24_generator_noise_4.wav,3,12.0,18.0,Rumble,0.766885,0.212797,0.766885,0.020318
2000-24_generator_noise_4.wav,4,18.0,24.0,Rumble,0.903171,0.08265,0.903171,0.014179
2000-24_generator_noise_4.wav,5,24.0,30.0,Rumble,0.812249,0.1648,0.812249,0.022951
2000-24_generator_noise_4.wav,6,30.0,36.0,Rumble,0.752605,0.228662,0.752605,0.018733
2000-24_generator_noise_4.wav,7,36.0,42.0,Rumble,0.752477,0.228644,0.752477,0.018878
2000-24_generator_noise_4.wav,8,42.0,48.0,Rumble,0.724293,0.251997,0.724293,0.02371
2000-24_generator_noise_4.wav,9,48.0,54.0,Rumble,0.72557,0.250071,0.72557,0.024359
2000-24_generator_noise_4.wav,10,54.0,60.0,Rumble,0.738156,0.235867,0.738156,0.025977
2000-24_generator_noise_4.wav,11,60.0,66.0,Rumble,0.751814,0.227592,0.751814,0.020594
2000-24_generator_noise_4.wav,12,66.0,72.0,Rumble,0.735507,0.243298,0.735507,0.021195
2000-24_generator_noise_4.wav,13,72.0,78.0,Rumble,0.878572,0.118383,0.878572,0.003045
2000-24_generator_noise_4.wav,14,78.0,84.0,Rumble,0.904765,0.078454,0.904765,0.016781
2000-24_generator_noise_4.wav,15,84.0,90.0,Rumble,0.901618,0.070437,0.901618,0.027946
2000-24_generator_noise_4.wav,16,90.0,96.0,Rumble,0.746829,0.232133,0.746829,0.021038
2000-24_generator_noise_4.wav,17,96.0,102.0,Rumble,0.798549,0.176153,0.798549,0.025298
2000-24_generator_noise_4.wav,18,102.0,108.0,Rumble,0.837681,0.12915,0.837681,0.033169
2000-24_generator_noise_4.wav,19,108.0,114.0,Rumble,0.725328,0.258251,0.725328,0.016421
2000-24_generator_noise_4.wav,20,114.0,120.0,Rumble,0.752529,0.228132,0.752529,0.019338
2000-24_generator_noise_4.wav,21,120.0,126.0,Rumble,0.738231,0.240587,0.738231,0.021181
2000-24_generator_noise_4.wav,22,126.0,132.0,Rumble,0.777642,0.201975,0.777642,0.020384
2000-24_generator_noise_4.wav,23,132.0,138.0,Rumble,0.767449,0.21569,0.767449,0.016861
2000-24_generator_noise_4.wav,24,138.0,144.0,Rumble,0.896932,0.08874,0.896932,0.014329
