recording,segment_index,start_sec,end_sec,predicted_class,confidence,prob_roar,prob_rumble,prob_trumpet
2000-24_generator_noise_4.wav,25,144.0,150.0,Rumble,0.780606,0.199305,0.780606,0.020089
2000-24_generator_noise_4.wav,26,150.0,156.0,Rumble,0.752226,0.227507,0.752226,0.020267
2000-24_generator_noise_4.wav,27,156.0,162.0,Rumble,0.772277,0.206356,0.772277,0.021367
2000-24_generator_noise_4.wav,28,162.0,168.0,Rumble,0.752673,0.224283,0.752673,0.023045
2000-24_generator_noise_4.wav,29,168.0,174.0,Rumble,0.773992,0.206959,0.773992,0.019048
2000-24_generator_noise_4.wav,30,174.0,180.0,Rumble,0.74826,0.235677,0.74826,0.016062
2000-24_generator_noise_4.wav,31,180.0,186.0,Rumble,0.779683,0.204032,0.779683,0.016285
2000-24_generator_noise_4.wav,32,186.0,192.0,Rumble,0.754899,0.22817,0.754899,0.016931
2000-24_generator_noise_4.wav,33,192.0,198.0,Rumble,0.809686,0.168572,0.809686,0.021742
2000-24_generator_noise_4.wav,34,198.0,204.0,Rumble,0.879779,0.108317,0.879779,0.011904
2000-24_generator_noise_4.wav,35,204.0,210.0,Rumble,0.769534,0.213025,0.769534,0.017441
2000-24_generator_noise_4.wav,36,210.0,216.0,Rumble,0.735518,0.247565,0.735518,0.016917
2000-24_generator_noise_4.wav,37,216.0,222.0,Rumble,0.779572,0.198423,0.779572,0.022004
2000-24_generator_noise_4.wav,38,222.0,228.0,Rumble,0.862742,0.113838,0.862742,0.02342
2000-24_vehicle_and_generator_noise_1.wav,1,0.0,6.0,Rumble,0.785399,0.195303,0.785399,0.019298
2000-24_vehicle_and_generator_noise_1.wav,2,6.0,12.0,Rumble,0.90108,0.082206,0.90108,0.016714
2000-24_vehicle_and_generator_noise_1.wav,3,12.0,18.0,Rumble,0.934003,0.050198,0.934003,0.0158
2000-24_vehicle_and_generator_noise_1.wav,4,18.0,24.0,Rumble,0.916152,0.074449,0.916152,0.009399
2000-24_vehicle_and_generator_noise_1.wav,5,24.0,30.0,Rumble,0.883916,0.094719,0.883916,0.021365
2000-24_vehicle_and_generator_noise_1.wav,6,30.0,36.0,Rumble,0.836255,0.146115,0.836255,0.01763
2000-24_vehicle_and_generator_noise_1.wav,7,36.0,42.0,Rumble,0.859415,0.124674,0.859415,0.015912
2000-24_vehicle_and_generator_noise_1.wav,8,42.0,48.0,Rumble,0.878198,0.098887,0.878198,0.022915
2000-24_vehicle_and_generator_noise_1.wav,9,48.0,54.0,Rumble,0.915624,0.062701,0.915624,0.021675
2000-24_vehicle_and_generator_noise_1.wav,10,54.0,60.0,Rumble,0.907491,0.077298,0.907491,0.015211
2000-24_vehicle_and_generator_noise_1.wav,11,60.0,66.0,Rumble,0.88684,0.096417,0.88684,0.016743
2000-24_vehicle_and_generator_noise_1.wav,12,66.0,72.0,Rumble,0.913044,0.070194,0.913044,0.016763
2000-24_vehicle_and_generator_noise_1.wav,13,72.0,78.0,Rumble,0.877904,0.097899,0.877904,0.024197
2000-24_vehicle_and_generator_noise_1.wav,14,78.0,84.0,Rumble,0.888488,0.089133,0.888488,0.022379
2000-24_vehicle_and_generator_noise_1.wav,15,84.0,90.0,Rumble,0.862113,0.116622,0.862113,0.021266
2000-24_vehicle_and_generator_noise_1.wav,16,90.0,96.0,Rumble,0.863086,0.104243,0.863086,0.032671
2000-24_vehicle_and_generator_noise_1.wav,17,96.0,102.0,Rumble,0.784632,0.199159,0.784632,0.016208
2000-24_vehicle_and_generator_noise_1.wav,18,102.0,107.642,Rumble,0.77115,0.210526,0.77115,0.018324
2000-24_vehicle_noise_1.wav,1,0.0,6.0,Rumble,0.727291,0.251294,0.727291,0.021415
2000-24_vehicle_noise_1.wav,2,6.0,12.0,Rumble,0.735098,0.244283,0.735098,0.020619
2000-24_vehicle_noise_1.wav,3,12.0,18.0,Rumble,0.772135,0.208063,0.772135,0.019802
2000-24_vehicle_noise_1.wav,4,18.0,24.0,Rumble,0.852395,0.123092,0.852395,0.024513
2000-24_vehicle_noise_1.wav,5,24.0,30.0,Rumble,0.740101,0.244596,0.740101,0.015302
2000-24_vehicle_noise_1.wav,6,30.0,36.0,Rumble,0.746626,0.238547,0.746626,0.014827
2000-24_vehicle_noise_1.wav,7,36.0,42.0,Rumble,0.710788,0.278629,0.710788,0.010584
2000-24_vehicle_noise_1.wav,8,42.0,48.0,Rumble,0.773434,0.213108,0.773434,0.013458
2000-24_vehicle_noise_1.wav,9,48.0,54.0,Rumble,0.706209,0.28231,0.706209,0.011481
2000-24_vehicle_noise_1.wav,10,54.0,60.0,Rumble,0.716057,0.269732,0.716057,0.014211
2000-24_vehicle_noise_1.wav,11,60.0,66.0,Rumble,0.69806,0.285421,0.69806,0.016519
2000-24_vehicle_noise_1.wav,12,66.0,72.0,Rumble,0.768058,0.213452,0.768058,0.018491
2000-24_vehicle_noise_1.wav,13,72.0,78.0,Rumble,0.758092,0.2199,0.758092,0.022008
2000-24_vehicle_noise_1.wav,14,78.0,84.0,Rumble,0.768314,0.21446,0.768314,0.017226
2000-24_vehicle_noise_1.wav,15,84.0,90.0,Rumble,0.680684,0.304678,0.680684,0.014638
2000-24_vehicle_noise_1.wav,16,90.0,96.0,Rumble,0.740981,0.237212,0.740981,0.021808
2000-24_vehicle_noise_1.wav,17,96.0,102.0,Rumble,0.760005,0.216844,0.760005,0.023151
2000-24_vehicle_noise_1.wav,18,102.0,108.0,Rumble,0.69188,0.288748,0.69188,0.019372
2000-24_vehicle_noise_1.wav,19,108.0,114.0,Rumble,0.688937,0.298037,0.688937,0.013025
2000-24_vehicle_noise_1.wav,20,114.0,120.0,Rumble,0.761017,0.220209,0.761017,0.018774
2000-24_vehicle_noise_1.wav,21,120.0,126.0,Rumble,0.735785,0.249426,0.735785,0.01479
2000-24_vehicle_noise_1.wav,22,126.0,132.0,Rumble,0.74744,0.235724,0.74744,0.016836
2000-24_vehicle_noise_1.wav,23,132.0,138.0,Rumble,0.71854,0.264432,0.71854,0.017028
2000-24_vehicle_noise_1.wav,24,138.0,144.0,Rumble,0.694562,0.292828,0.694562,0.01261
2000-24_vehicle_noise_1.wav,25,144.0,150.0,Rumble,0.72455,0.25898,0.72455,0.01647
2000-24_vehicle_noise_1.wav,26,150.0,156.0,Rumble,0.70897,0.278026,0.70897,0.013004
2000-24_vehicle_noise_1.wav,27,156.0,162.0,Rumble,0.733876,0.249791,0.733876,0.016333
2000-24_vehicle_noise_1.wav,28,162.0,168.0,Rumble,0.766511,0.208388,0.766511,0.025101
2000-24_vehicle_noise_1.wav,29,168.0,174.0,Rumble,0.81632,0.097871,0.81632,0.085809
2000-24_vehicle_noise_1.wav,30,174.0,180.0,Rumble,0.776666,0.06057,0.776666,0.162765
2000-24_vehicle_noise_1.wav,31,180.0,186.0,Rumble,0.768265,0.07537,0.768265,0.156365
2000-24_vehicle_noise_1.wav,32,186.0,192.0,Rumble,0.828815,0.124861,0.828815,0.046324
2000-24_vehicle_noise_1.wav,33,192.0,198.0,Rumble,0.784911,0.195883,0.784911,0.019206
2000-24_vehicle_noise_1.wav,34,198.0,204.0,Rumble,0.797355,0.179321,0.797355,0.023325
2000-24_vehicle_noise_1.wav,35,204.0,210.0,Rumble,0.844881,0.13151,0.844881,0.023609
2000-24_vehicle_noise_1.wav,36,210.0,216.0,Rumble,0.832309,0.138244,0.832309,0.029448
2000-24_vehicle_noise_1.wav,37,216.0,222.0,Rumble,0.817231,0.151933,0.817231,0.030835
2000-24_vehicle_noise_1.wav,38,222.0,228.0,Rumble,0.805858,0.130693,0.805858,0.063449
2000-24_vehicle_noise_1.wav,39,228.0,234.0,Rumble,0.805478,0.164205,0.805478,0.030317
2000-24_vehicle_noise_1.wav,40,234.0,240.0,Rumble,0.821057,0.15934,0.821057,0.019603
2000-24_vehicle_noise_1.wav,41,240.0,246.0,Rumble,0.785812,0.196555,0.785812,0.017633
2000-24_vehicle_noise_1.wav,42,246.0,252.0,Rumble,0.816581,0.163554,0.816581,0.019865
2000-24_vehicle_noise_1.wav,43,252.0,258.0,Rumble,0.766634,0.220155,0.766634,0.013212
2000-24_vehicle_noise_1.wav,44,258.0,264.0,Rumble,0.795051,0.187302,0.795051,0.017647
2000-24_vehicle_noise_1.wav,45,264.0,270.0,Rumble,0.837588,0.125998,0.837588,0.036414
2000-24_vehicle_noise_1.wav,46,270.0,276.0,Rumble,0.820273,0.157314,0.820273,0.022414
2000-24_vehicle_noise_1.wav,47,276.0,282.0,Rumble,0.801404,0.181498,0.801404,0.017098
2000-24_vehicle_noise_1.wav,48,282.0,288.0,Rumble,0.78939,0.193594,0.78939,0.017016
2000-24_vehicle_noise_1.wav,49,288.0,294.0,Rumble,0.808069,0.173002,0.808069,0.018929
2000-24_vehicle_noise_1.wav,50,294.0,300.0,Rumble,0.770043,0.212929,0.770043,0.017028
2000-24_vehicle_noise_2.wav,1,0.0,6.0,Rumble,0.658617,0.323546,0.658617,0.017837
2000-24_vehicle_noise_2.wav,2,6.0,12.0,Rumble,0.754476,0.228311,0.754476,0.017213
2000-24_vehicle_noise_2.wav,3,12.0,18.0,Rumble,0.764055,0.214185,0.764055,0.021759
2000-24_vehicle_noise_2.wav,4,18.0,24.0,Rumble,0.777998,0.200181,0.777998,0.021821
2000-24_vehicle_noise_2.wav,5,24.0,30.0,Rumble,0.755417,0.228264,0.755417,0.016319
2000-24_vehicle_noise_2.wav,6,30.0,36.0,Rumble,0.72589,0.258633,0.72589,0.015477
2000-24_vehicle_noise_2.wav,7,36.0,42.0,Rumble,0.837416,0.133016,0.837416,0.029568
2000-24_vehicle_noise_2.wav,8,42.0,48.0,Rumble,0.719172,0.261395,0.719172,0.019434
2000-27_airplane_01.wav,1,0.0,6.0,Rumble,0.638622,0.336167,0.638622,0.025211
2000-27_airplane_01.wav,2,6.0,12.0,Rumble,0.69766,0.275303,0.69766,0.027037
2000-27_airplane_01.wav,3,12.0,18.0,Rumble,0.78283,0.161952,0.78283,0.055218
2000-27_airplane_01.wav,4,18.0,24.0,Rumble,0.755036,0.061405,0.755036,0.183559
2000-27_airplane_01.wav,5,24.0,30.0,Rumble,0.802748,0.114188,0.802748,0.083065
2000-27_airplane_01.wav,6,30.0,36.0,Rumble,0.805745,0.146932,0.805745,0.047323
2000-27_airplane_01.wav,7,36.0,42.0,Rumble,0.814374,0.123374,0.814374,0.062253
2000-27_airplane_01.wav,8,42.0,48.0,Rumble,0.788595,0.094553,0.788595,0.116852
2000-27_airplane_01.wav,9,48.0,54.0,Rumble,0.851568,0.122164,0.851568,0.026268
2000-27_airplane_01.wav,10,54.0,60.0,Rumble,0.809525,0.147403,0.809525,0.043072
2000-27_airplane_01.wav,11,60.0,66.0,Rumble,0.815302,0.132402,0.815302,0.052296
2000-27_airplane_01.wav,12,66.0,72.0,Rumble,0.81427,0.145318,0.81427,0.040411
2000-27_airplane_01.wav,13,72.0,78.0,Rumble,0.828688,0.131376,0.828688,0.039936
2000-27_airplane_01.wav,14,78.0,84.0,Rumble,0.787488,0.208558,0.787488,0.003955
2000-27_airplane_01.wav,15,84.0,90.0,Rumble,0.689872,0.307818,0.689872,0.00231
2000-27_airplane_01.wav,16,90.0,96.0,Rumble,0.582186,0.40945,0.582186,0.008364
2000-27_airplane_01.wav,17,96.0,102.0,Rumble,0.554154,0.442495,0.554154,0.003351
2000-27_airplane_01.wav,18,102.0,108.0,Rumble,0.800653,0.199096,0.800653,0.000251
2000-27_airplane_01.wav,19,108.0,114.0,Rumble,0.608764,0.38969,0.608764,0.001546
2000-27_airplane_01.wav,20,114.0,120.0,Rumble,0.698884,0.300493,0.698884,0.000623
2000-27_airplane_01.wav,21,120.0,126.0,Rumble,0.555946,0.442257,0.555946,0.001797
2000-27_airplane_01.wav,22,126.0,132.0,Rumble,0.764785,0.234664,0.764785,0.00055
2000-27_airplane_01.wav,23,132.0,138.0,Rumble,0.901158,0.097071,0.901158,0.001771
2000-27_airplane_01.wav,24,138.0,144.0,Rumble,0.717422,0.279419,0.717422,0.003159
2000-27_airplane_01.wav,25,144.0,150.0,Rumble,0.70954,0.289485,0.70954,0.000975
2000-27_airplane_01.wav,26,150.0,156.0,Rumble,0.650364,0.346818,0.650364,0.002818
2000-27_airplane_01.wav,27,156.0,162.0,Rumble,0.721084,0.277378,0.721084,0.001538
2000-27_airplane_01.wav,28,162.0,168.0,Rumble,0.810845,0.188115,0.810845,0.00104
2000-27_airplane_01.wav,29,168.0,174.0,Rumble,0.843823,0.151352,0.843823,0.004825
2000-27_airplane_01.wav,30,174.0,180.0,Rumble,0.851878,0.147676,0.851878,0.000447
2000-27_airplane_01.wav,31,180.0,186.0,Rumble,0.885224,0.114309,0.885224,0.000467
2000-27_airplane_01.wav,32,186.0,192.0,Rumble,0.815651,0.182792,0.815651,0.001557
2000-27_airplane_01.wav,33,192.0,198.0,Rumble,0.900299,0.099619,0.900299,8.2e-05
2000-27_airplane_01.wav,34,198.0,204.0,Rumble,0.921182,0.078816,0.921182,2e-06
2000-27_airplane_01.wav,35,204.0,210.0,Rumble,0.863824,0.134539,0.863824,0.001637
2000-27_airplane_01.wav,36,210.0,216.0,Rumble,0.839232,0.160049,0.839232,0.000719
2000-27_airplane_01.wav,37,216.0,222.0,Rumble,0.788748,0.205871,0.788748,0.00538
2000-27_airplane_01.wav,38,222.0,228.0,Rumble,0.905991,0.091488,0.905991,0.00252
2000-27_airplane_01.wav,39,228.0,234.0,Rumble,0.789467,0.207012,0.789467,0.003521
2000-27_airplane_01.wav,40,234.0,240.0,Rumble,0.779382,0.21663,0.779382,0.003988
2000-27_airplane_01.wav,41,240.0,246.0,Rumble,0.768608,0.22686,0.768608,0.004532
2000-27_airplane_01.wav,42,246.0,252.0,Rumble,0.816588,0.174516,0.816588,0.008896
2000-27_airplane_01.wav,43,252.0,258.0,Rumble,0.73151,0.263167,0.73151,0.005323
2000-27_airplane_01.wav,44,258.0,264.0,Rumble,0.640934,0.349421,0.640934,0.009646
2000-27_airplane_01.wav,45,264.0,270.0,Rumble,0.635907,0.355399,0.635907,0.008694
2000-27_airplane_01.wav,46,270.0,276.0,Rumble,0.717447,0.266311,0.717447,0.016242
2000-27_airplane_01.wav,47,276.0,282.0,Rumble,0.647932,0.330476,0.647932,0.021592
2000-27_airplane_01.wav,48,282.0,288.0,Rumble,0.67191,0.313152,0.67191,0.014938
2000-27_airplane_01.wav,49,288.0,294.0,Rumble,0.66662,0.32835,0.66662,0.00503
2000-27_airplane_01.wav,50,294.0,300.0,Rumble,0.654385,0.317753,0.654385,0.027862
2000-27_airplane_01.wav,51,300.0,306.0,Rumble,0.663562,0.311361,0.663562,0.025077
2000-3_airplane_01.wav,1,0.0,6.0,Rumble,0.825164,0.116866,0.825164,0.05797
2000-3_airplane_01.wav,2,6.0,12.0,Rumble,0.808863,0.076129,0.808863,0.115008
2000-3_airplane_01.wav,3,12.0,18.0,Rumble,0.731306,0.058563,0.731306,0.210131
2000-3_airplane_01.wav,4,18.0,24.0,Rumble,0.550079,0.410213,0.550079,0.039708
2000-3_airplane_01.wav,5,24.0,30.0,Rumble,0.720111,0.263012,0.720111,0.016877
2000-3_airplane_01.wav,6,30.0,36.0,Rumble,0.675411,0.311498,0.675411,0.013091
2000-3_airplane_01.wav,7,36.0,42.0,Rumble,0.734475,0.259944,0.734475,0.005581
2000-3_airplane_01.wav,8,42.0,48.0,Rumble,0.744493,0.250026,0.744493,0.005481
2000-3_airplane_01.wav,9,48.0,54.0,Rumble,0.710953,0.28283,0.710953,0.006217
2000-3_airplane_01.wav,10,54.0,60.0,Rumble,0.764871,0.226311,0.764871,0.008818
2000-3_airplane_01.wav,11,60.0,66.0,Rumble,0.652427,0.343123,0.652427,0.00445
2000-3_airplane_01.wav,12,66.0,72.0,Rumble,0.667212,0.327366,0.667212,0.005422
2000-3_airplane_01.wav,13,72.0,78.0,Rumble,0.708012,0.283859,0.708012,0.008129
2000-3_airplane_01.wav,14,78.0,84.0,Rumble,0.697661,0.287921,0.697661,0.014419
2000-3_airplane_01.wav,15,84.0,90.0,Rumble,0.701647,0.284098,0.701647,0.014255
2000-3_airplane_01.wav,16,90.0,96.0,Rumble,0.709463,0.281526,0.709463,0.009011
2000-3_airplane_01.wav,17,96.0,102.0,Rumble,0.750491,0.232817,0.750491,0.016692
2000-3_airplane_01.wav,18,102.0,108.0,Rumble,0.788665,0.185084,0.788665,0.026251
2000-3_airplane_01.wav,19,108.0,114.0,Rumble,0.712845,0.272393,0.712845,0.014762
2000-3_airplane_01.wav,20,114.0,120.0,Rumble,0.770584,0.205663,0.770584,0.023752
2000-3_airplane_01.wav,21,120.0,126.0,Rumble,0.764638,0.205696,0.764638,0.029666
2000-3_airplane_01.wav,22,126.0,132.0,Rumble,0.743459,0.230814,0.743459,0.025727
2000-3_airplane_01.wav,23,132.0,136.238,Rumble,0.687375,0.284945,0.687375,0.02768
2000-3_airplane_02.wav,1,0.0,6.0,Rumble,0.719649,0.247886,0.719649,0.032465
2000-3_airplane_02.wav,2,6.0,12.0,Rumble,0.72118,0.265239,0.72118,0.013581
2000-3_airplane_02.wav,3,12.0,18.0,Rumble,0.706738,0.282745,0.706738,0.010517
2000-3_airplane_02.wav,4,18.0,24.0,Rumble,0.671723,0.317385,0.671723,0.010892
2000-3_airplane_02.wav,5,24.0,30.0,Rumble,0.661203,0.334558,0.661203,0.004239
2000-3_airplane_02.wav,6,30.0,36.0,Rumble,0.652691,0.335888,0.652691,0.011421
2000-3_airplane_02.wav,7,36.0,42.0,Rumble,0.658523,0.324092,0.658523,0.017386
2000-3_airplane_02.wav,8,42.0,48.0,Rumble,0.838073,0.137364,0.838073,0.024562
2000-3_airplane_02.wav,9,48.0,54.0,Rumble,0.706165,0.268426,0.706165,0.025409
2000-3_airplane_02.wav,10,54.0,60.0,Rumble,0.755313,0.217531,0.755313,0.027156
2000-3_airplane_02.wav,11,60.0,66.0,Rumble,0.639261,0.348396,0.639261,0.012343
2000-3_airplane_03.wav,1,0.0,6.0,Rumble,0.655405,0.334505,0.655405,0.01009
2000-3_airplane_03.wav,2,6.0,12.0,Rumble,0.65668,0.336307,0.65668,0.007013
2000-3_airplane_03.wav,3,12.0,18.0,Rumble,0.716494,0.268664,0.716494,0.014841
2000-3_airplane_03.wav,4,18.0,24.0,Rumble,0.723202,0.257713,0.723202,0.019086
2000-3_airplane_03.wav,5,24.0,30.0,Rumble,0.755884,0.209789,0.755884,0.034328
2000-3_airplane_03.wav,6,30.0,36.0,Rumble,0.730722,0.251415,0.730722,0.017863
2000-3_airplane_03.wav,7,36.0,42.0,Rumble,0.764641,0.214715,0.764641,0.020644
2000-3_airplane_03.wav,8,42.0,48.0,Rumble,0.713104,0.268746,0.713104,0.01815
2000-3_airplane_03.wav,9,48.0,54.0,Rumble,0.691178,0.298309,0.691178,0.010512
2000-3_airplane_03.wav,10,54.0,60.0,Rumble,0.665749,0.324955,0.665749,0.009295
2000-3_airplane_03.wav,11,60.0,66.0,Rumble,0.629293,0.366586,0.629293,0.004121
2000-3_airplane_03.wav,12,66.0,72.0,Rumble,0.65912,0.339269,0.65912,0.001611
2000-3_airplane_03.wav,13,72.0,78.0,Rumble,0.843998,0.150162,0.843998,0.00584
2000-3_airplane_03.wav,14,78.0,84.0,Rumble,0.656988,0.338089,0.656988,0.004923
2000-3_airplane_03.wav,15,84.0,90.0,Rumble,0.656927,0.340201,0.656927,0.002872
2000-3_airplane_03.wav,16,90.0,96.0,Rumble,0.62566,0.368944,0.62566,0.005396
2000-3_airplane_03.wav,17,96.0,102.0,Rumble,0.647926,0.34374,0.647926,0.008334
2000-3_airplane_03.wav,18,102.0,108.0,Rumble,0.583171,0.414016,0.583171,0.002814
2000-3_airplane_03.wav,19,108.0,114.0,Rumble,0.680692,0.311886,0.680692,0.007422
2000-3_airplane_03.wav,20,114.0,120.0,Rumble,0.638773,0.355402,0.638773,0.005825
2000-3_airplane_03.wav,21,120.0,126.0,Rumble,0.663201,0.332815,0.663201,0.003985
2000-3_airplane_03.wav,22,126.0,132.0,Rumble,0.592604,0.40445,0.592604,0.002946
2000-3_airplane_03.wav,23,132.0,138.0,Rumble,0.599935,0.395937,0.599935,0.004128
2000-3_airplane_03.wav,24,138.0,144.0,Rumble,0.634839,0.358808,0.634839,0.006352
2000-3_airplane_03.wav,25,144.0,150.0,Rumble,0.625046,0.371179,0.625046,0.003776
2000-3_airplane_03.wav,26,150.0,156.0,Rumble,0.599979,0.391396,0.599979,0.008625
2000-3_airplane_03.wav,27,156.0,162.0,Rumble,0.598538,0.391383,0.598538,0.010079
2000-3_airplane_03.wav,28,162.0,168.0,Rumble,0.609512,0.386206,0.609512,0.004282
2000-3_airplane_03.wav,29,168.0,174.0,Rumble,0.612715,0.382439,0.612715,0.004846
2000-3_airplane_03.wav,30,174.0,180.0,Rumble,0.620501,0.368365,0.620501,0.011134
2000-3_airplane_03.wav,31,180.0,186.0,Rumble,0.65442,0.334078,0.65442,0.011502
2000-3_airplane_03.wav,32,186.0,192.0,Rumble,0.646968,0.342643,0.646968,0.010389
2000-3_airplane_03.wav,33,192.0,197.032,Rumble,0.597326,0.388997,0.597326,0.013676
2000-3_vehicle_01.wav,1,0.0,6.0,Rumble,0.742912,0.231638,0.742912,0.025449
2000-3_vehicle_01.wav,2,6.0,12.0,Rumble,0.749012,0.231565,0.749012,0.019423
2000-3_vehicle_01.wav,3,12.0,18.0,Rumble,0.763345,0.210268,0.763345,0.026386
