recording,segment_index,start_sec,end_sec,predicted_class,confidence,prob_roar,prob_rumble,prob_trumpet
99-37_vehicle_01.wav,5,24.0,30.0,Rumble,0.682356,0.298786,0.682356,0.018858
99-37_vehicle_01.wav,6,30.0,36.0,Rumble,0.683578,0.293614,0.683578,0.022809
99-45_airplane_01.wav,1,0.0,6.0,Rumble,0.738899,0.05668,0.738899,0.204421
99-45_airplane_01.wav,2,6.0,12.0,Rumble,0.738376,0.05905,0.738376,0.202574
99-45_airplane_01.wav,3,12.0,18.0,Rumble,0.817428,0.086022,0.817428,0.096549
99-45_airplane_01.wav,4,18.0,24.0,Rumble,0.826644,0.095194,0.826644,0.078162
99-45_airplane_01.wav,5,24.0,30.0,Rumble,0.830088,0.098138,0.830088,0.071774
99-45_airplane_01.wav,6,30.0,36.0,Rumble,0.864447,0.119727,0.864447,0.015825
99-45_airplane_01.wav,7,36.0,42.0,Rumble,0.879135,0.120846,0.879135,1.9e-05
99-45_airplane_01.wav,8,42.0,48.0,Rumble,0.851614,0.120997,0.851614,0.027389
99-45_airplane_01.wav,9,48.0,54.0,Rumble,0.863529,0.098778,0.863529,0.037693
99-45_airplane_01.wav,10,54.0,60.0,Rumble,0.874979,0.12473,0.874979,0.000292
99-45_airplane_01.wav,11,60.0,66.0,Rumble,0.877852,0.12202,0.877852,0.000128
99-45_airplane_01.wav,12,66.0,72.0,Rumble,0.88177,0.118085,0.88177,0.000145
99-45_airplane_01.wav,13,72.0,78.0,Rumble,0.881005,0.118841,0.881005,0.000155
99-45_airplane_01.wav,14,78.0,84.0,Rumble,0.887583,0.112313,0.887583,0.000105
99-45_airplane_01.wav,15,84.0,90.0,Rumble,0.870288,0.129675,0.870288,3.7e-05
99-45_airplane_01.wav,16,90.0,96.0,Rumble,0.874875,0.125049,0.874875,7.6e-05
99-45_airplane_01.wav,17,96.0,102.0,Rumble,0.881931,0.117991,0.881931,7.8e-05
99-45_airplane_01.wav,18,102.0,108.0,Rumble,0.757598,0.242356,0.757598,4.6e-05
99-45_airplane_01.wav,19,108.0,114.0,Rumble,0.881389,0.118594,0.881389,1.8e-05
99-45_airplane_01.wav,20,114.0,120.0,Rumble,0.888544,0.111444,0.888544,1.2e-05
99-45_airplane_01.wav,21,120.0,126.0,Rumble,0.874175,0.125757,0.874175,6.8e-05
99-45_airplane_01.wav,22,126.0,132.0,Rumble,0.864993,0.134993,0.864993,1.3e-05
99-45_airplane_01.wav,23,132.0,138.0,Rumble,0.876619,0.123286,0.876619,9.4e-05
99-45_airplane_01.wav,24,138.0,144.0,Rumble,0.921709,0.077819,0.921709,0.000472
99-45_airplane_01.wav,25,144.0,150.0,Rumble,0.877778,0.12212,0.877778,0.000102
99-45_airplane_01.wav,26,150.0,156.0,Rumble,0.881245,0.115529,0.881245,0.003225
99-45_airplane_01.wav,27,156.0,162.0,Rumble,0.910051,0.083543,0.910051,0.006406
99-45_airplane_01.wav,28,162.0,168.0,Rumble,0.887529,0.083031,0.887529,0.02944
99-45_airplane_01.wav,29,168.0,174.0,Rumble,0.881447,0.099871,0.881447,0.018682
99-45_airplane_01.wav,30,174.0,180.0,Rumble,0.851955,0.131346,0.851955,0.016698
99-45_airplane_01.wav,31,180.0,186.0,Rumble,0.879307,0.092267,0.879307,0.028426
99-45_airplane_01.wav,32,186.0,192.0,Rumble,0.874875,0.08072,0.874875,0.044405
99-45_airplane_01.wav,33,192.0,198.0,Rumble,0.85481,0.099852,0.85481,0.045338
99-45_airplane_01.wav,34,198.0,204.0,Rumble,0.883628,0.087107,0.883628,0.029265
99-45_airplane_01.wav,35,204.0,210.0,Rumble,0.871212,0.107902,0.871212,0.020886
99-45_airplane_01.wav,36,210.0,216.0,Rumble,0.877444,0.108712,0.877444,0.013845
99-45_airplane_01.wav,37,216.0,222.0,Rumble,0.792116,0.115717,0.792116,0.092168
99-45_airplane_01.wav,38,222.0,228.0,Rumble,0.795313,0.172514,0.795313,0.032173
99-45_airplane_01.wav,39,228.0,234.0,Rumble,0.799862,0.161427,0.799862,0.038711
99-45_airplane_01.wav,40,234.0,239.413,Rumble,0.79497,0.141971,0.79497,0.063058
99-45_airplane_03.wav,1,0.0,6.0,Rumble,0.789581,0.14621,0.789581,0.064209
99-45_airplane_03.wav,2,6.0,12.0,Rumble,0.752836,0.073618,0.752836,0.173546
99-45_airplane_03.wav,3,12.0,18.0,Rumble,0.804202,0.089866,0.804202,0.105932
99-45_airplane_03.wav,4,18.0,24.0,Rumble,0.803769,0.159608,0.803769,0.036623
99-45_airplane_03.wav,5,24.0,30.0,Rumble,0.8057,0.136049,0.8057,0.05825
99-45_airplane_03.wav,6,30.0,36.0,Rumble,0.820065,0.128447,0.820065,0.051488
99-45_airplane_03.wav,7,36.0,42.0,Rumble,0.830201,0.163951,0.830201,0.005847
99-45_airplane_03.wav,8,42.0,48.0,Rumble,0.865993,0.133681,0.865993,0.000326
99-45_airplane_03.wav,9,48.0,54.0,Rumble,0.823302,0.155317,0.823302,0.021381
99-45_airplane_03.wav,10,54.0,60.0,Rumble,0.86999,0.121458,0.86999,0.008553
99-45_airplane_03.wav,11,60.0,66.0,Rumble,0.863303,0.134715,0.863303,0.001981
99-45_airplane_03.wav,12,66.0,72.0,Rumble,0.821755,0.176923,0.821755,0.001323
99-45_airplane_03.wav,13,72.0,78.0,Rumble,0.850862,0.148419,0.850862,0.00072
99-45_airplane_03.wav,14,78.0,84.0,Rumble,0.852849,0.146972,0.852849,0.000179
99-45_airplane_03.wav,15,84.0,90.0,Rumble,0.796655,0.200526,0.796655,0.002819
99-45_airplane_03.wav,16,90.0,96.0,Rumble,0.869152,0.13066,0.869152,0.000188
99-45_airplane_03.wav,17,96.0,102.0,Rumble,0.894595,0.105287,0.894595,0.000118
99-45_airplane_03.wav,18,102.0,108.0,Rumble,0.776717,0.221716,0.776717,0.001568
99-45_airplane_03.wav,19,108.0,114.0,Rumble,0.869362,0.130014,0.869362,0.000624
99-45_airplane_03.wav,20,114.0,120.0,Rumble,0.921778,0.078113,0.921778,0.00011
99-45_airplane_03.wav,21,120.0,126.0,Rumble,0.886243,0.113379,0.886243,0.000378
99-45_airplane_03.wav,22,126.0,132.0,Rumble,0.894379,0.105344,0.894379,0.000277
99-45_airplane_03.wav,23,132.0,138.0,Rumble,0.900772,0.099129,0.900772,9.9e-05
99-45_airplane_03.wav,24,138.0,144.0,Rumble,0.858612,0.137728,0.858612,0.00366
99-45_airplane_03.wav,25,144.0,150.0,Rumble,0.920946,0.078494,0.920946,0.00056
99-45_airplane_03.wav,26,150.0,156.0,Rumble,0.846039,0.152769,0.846039,0.001192
99-45_airplane_03.wav,27,156.0,162.0,Rumble,0.870984,0.119093,0.870984,0.009923
99-45_airplane_03.wav,28,162.0,168.0,Rumble,0.860752,0.118002,0.860752,0.021246
99-45_airplane_03.wav,29,168.0,174.0,Rumble,0.83183,0.152302,0.83183,0.015868
99-45_airplane_03.wav,30,174.0,180.0,Rumble,0.832537,0.15098,0.832537,0.016483
99-45_airplane_03.wav,31,180.0,186.0,Rumble,0.816137,0.170889,0.816137,0.012974
99-45_airplane_03.wav,32,186.0,192.0,Rumble,0.859724,0.097934,0.859724,0.042342
99-45_airplane_03.wav,33,192.0,198.0,Rumble,0.817444,0.159351,0.817444,0.023205
99-45_airplane_03.wav,34,198.0,204.0,Rumble,0.832689,0.137013,0.832689,0.030298
99-45_airplane_03.wav,35,204.0,210.0,Rumble,0.848045,0.121893,0.848045,0.030062
99-45_airplane_03.wav,36,210.0,216.0,Rumble,0.828261,0.159677,0.828261,0.012062
99-45_airplane_03.wav,37,216.0,222.0,Rumble,0.816738,0.157142,0.816738,0.02612
99-45_airplane_03.wav,38,222.0,228.0,Rumble,0.791288,0.1676,0.791288,0.041112
99-45_airplane_03.wav,39,228.0,234.0,Rumble,0.751743,0.220684,0.751743,0.027572
99-45_airplane_03.wav,40,234.0,240.0,Rumble,0.746841,0.22903,0.746841,0.024129
99-45_airplane_03.wav,41,240.0,246.0,Rumble,0.789932,0.109631,0.789932,0.100438
99-45_airplane_03.wav,42,246.0,252.0,Rumble,0.772527,0.180924,0.772527,0.046549
99-45_airplane_03.wav,43,252.0,258.0,Rumble,0.771524,0.19027,0.771524,0.038206
99-45_airplane_03.wav,44,258.0,262.077,Rumble,0.698203,0.237409,0.698203,0.064388
99-45_vehicle_01.wav,1,0.0,6.0,Rumble,0.827347,0.097229,0.827347,0.075425
99-45_vehicle_01.wav,2,6.0,12.0,Rumble,0.741778,0.18523,0.741778,0.072993
99-45_vehicle_01.wav,3,12.0,18.0,Rumble,0.879088,0.119577,0.879088,0.001335
99-45_vehicle_01.wav,4,18.0,24.0,Rumble,0.834974,0.111761,0.834974,0.053265
99-45_vehicle_01.wav,5,24.0,30.0,Rumble,0.872569,0.116152,0.872569,0.011279
99-45_vehicle_01.wav,6,30.0,36.0,Rumble,0.872351,0.098829,0.872351,0.02882
99-45_vehicle_01.wav,7,36.0,42.0,Rumble,0.817912,0.14895,0.817912,0.033138
99-45_vehicle_01.wav,8,42.0,48.0,Rumble,0.80848,0.186639,0.80848,0.004881
99-45_vehicle_01.wav,9,48.0,54.0,Rumble,0.835092,0.131132,0.835092,0.033775
99-45_vehicle_01.wav,10,54.0,60.0,Rumble,0.766794,0.141734,0.766794,0.091473
99-45_vehicle_01.wav,11,60.0,66.0,Rumble,0.80655,0.112786,0.80655,0.080664
99-45_vehicle_01.wav,12,66.0,72.0,Rumble,0.866658,0.112582,0.866658,0.02076
99-45_vehicle_01.wav,13,72.0,78.0,Rumble,0.88934,0.10595,0.88934,0.00471
99-45_vehicle_01.wav,14,78.0,84.0,Rumble,0.882926,0.100392,0.882926,0.016682
99-45_vehicle_01.wav,15,84.0,90.0,Rumble,0.877232,0.114295,0.877232,0.008473
99-45_vehicle_01.wav,16,90.0,96.0,Rumble,0.890906,0.08446,0.890906,0.024635
99-45_vehicle_01.wav,17,96.0,102.0,Rumble,0.864033,0.099758,0.864033,0.03621
99-45_vehicle_01.wav,18,102.0,108.0,Rumble,0.87609,0.094327,0.87609,0.029583
99-45_vehicle_01.wav,19,108.0,114.0,Rumble,0.784603,0.212267,0.784603,0.00313
99-45_vehicle_01.wav,20,114.0,120.0,Rumble,0.87779,0.073787,0.87779,0.048423
99-45_vehicle_01.wav,21,120.0,126.0,Rumble,0.771241,0.067123,0.771241,0.161636
99-45_vehicle_01.wav,22,126.0,132.0,Rumble,0.847873,0.065746,0.847873,0.086382
99-45_vehicle_01.wav,23,132.0,138.0,Rumble,0.79921,0.200057,0.79921,0.000733
99-45_vehicle_01.wav,24,138.0,144.0,Rumble,0.719359,0.147744,0.719359,0.132897
99-45_vehicle_01.wav,25,144.0,150.0,Rumble,0.761566,0.125378,0.761566,0.113055
99-45_vehicle_01.wav,26,150.0,156.0,Rumble,0.574294,0.072272,0.574294,0.353434
99-45_vehicle_01.wav,27,156.0,162.0,Rumble,0.781327,0.10585,0.781327,0.112823
99-45_vehicle_01.wav,28,162.0,168.0,Rumble,0.795978,0.091308,0.795978,0.112714
99-45_vehicle_01.wav,29,168.0,174.0,Rumble,0.770077,0.07603,0.770077,0.153893
99-45_vehicle_01.wav,30,174.0,180.0,Rumble,0.853198,0.12132,0.853198,0.025482
99-45_vehicle_01.wav,31,180.0,186.0,Rumble,0.746128,0.047008,0.746128,0.206864
99-45_vehicle_01.wav,32,186.0,192.0,Rumble,0.787661,0.069925,0.787661,0.142415
99-45_vehicle_01.wav,33,192.0,198.0,Rumble,0.768954,0.091444,0.768954,0.139601
99-45_vehicle_01.wav,34,198.0,204.0,Rumble,0.906439,0.084039,0.906439,0.009522
99-45_vehicle_01.wav,35,204.0,210.0,Rumble,0.835896,0.113478,0.835896,0.050626
99-45_vehicle_01.wav,36,210.0,216.0,Rumble,0.480781,0.211957,0.480781,0.307262
99-45_vehicle_01.wav,37,216.0,222.0,Rumble,0.778662,0.217944,0.778662,0.003394
99-45_vehicle_01.wav,38,222.0,228.0,Rumble,0.869747,0.068986,0.869747,0.061266
99-45_vehicle_01.wav,39,228.0,234.0,Rumble,0.865812,0.123107,0.865812,0.011081
99-45_vehicle_01.wav,40,234.0,240.0,Rumble,0.885005,0.105526,0.885005,0.009469
99-45_vehicle_01.wav,41,240.0,246.0,Rumble,0.756278,0.243682,0.756278,4e-05
99-45_vehicle_01.wav,42,246.0,252.0,Rumble,0.826481,0.169858,0.826481,0.003662
99-45_vehicle_01.wav,43,252.0,258.0,Rumble,0.836301,0.162602,0.836301,0.001097
99-45_vehicle_01.wav,44,258.0,264.0,Rumble,0.639026,0.360968,0.639026,7e-06
99-45_vehicle_01.wav,45,264.0,270.0,Rumble,0.663372,0.336619,0.663372,9e-06
99-45_vehicle_01.wav,46,270.0,276.0,Rumble,0.82938,0.167469,0.82938,0.003152
99-45_vehicle_01.wav,47,276.0,282.0,Rumble,0.81841,0.181266,0.81841,0.000324
99-45_vehicle_01.wav,48,282.0,288.0,Rumble,0.881895,0.088064,0.881895,0.030041
99-45_vehicle_01.wav,49,288.0,294.0,Rumble,0.890455,0.073894,0.890455,0.035651
99-45_vehicle_01.wav,50,294.0,300.0,Rumble,0.85891,0.079238,0.85891,0.061852
99-45_vehicle_01.wav,51,300.0,306.0,Rumble,0.855055,0.084164,0.855055,0.060781
99-45_vehicle_01.wav,52,306.0,312.0,Rumble,0.870428,0.071502,0.870428,0.058071
99-45_vehicle_01.wav,53,312.0,318.0,Rumble,0.788054,0.159855,0.788054,0.052091
99-45_vehicle_01.wav,54,318.0,324.0,Rumble,0.738515,0.260805,0.738515,0.00068
99-45_vehicle_01.wav,55,324.0,330.0,Rumble,0.900494,0.08392,0.900494,0.015586
99-45_vehicle_01.wav,56,330.0,336.0,Rumble,0.878649,0.110097,0.878649,0.011254
99-45_vehicle_01.wav,57,336.0,342.0,Rumble,0.865457,0.067417,0.865457,0.067126
99-45_vehicle_01.wav,58,342.0,348.0,Rumble,0.859521,0.062809,0.859521,0.07767
99-45_vehicle_01.wav,59,348.0,354.0,Rumble,0.882058,0.104925,0.882058,0.013017
99-45_vehicle_01.wav,60,354.0,360.0,Rumble,0.880341,0.067459,0.880341,0.0522
99-45_vehicle_01.wav,61,360.0,366.0,Rumble,0.822657,0.106057,0.822657,0.071286
99-45_vehicle_01.wav,62,366.0,372.0,Rumble,0.891759,0.077523,0.891759,0.030718
99-45_vehicle_01.wav,63,372.0,378.0,Rumble,0.869179,0.067419,0.869179,0.063403
99-45_vehicle_02.wav,1,0.0,6.0,Rumble,0.716262,0.080943,0.716262,0.202795
99-45_vehicle_02.wav,2,6.0,12.0,Rumble,0.805305,0.152082,0.805305,0.042612
99-45_vehicle_02.wav,3,12.0,18.0,Rumble,0.796175,0.191658,0.796175,0.012167
99-45_vehicle_02.wav,4,18.0,24.0,Rumble,0.720098,0.279902,0.720098,0.0
99-45_vehicle_02.wav,5,24.0,30.0,Rumble,0.829711,0.157979,0.829711,0.01231
99-45_vehicle_02.wav,6,30.0,36.0,Rumble,0.870452,0.089491,0.870452,0.040058
99-45_vehicle_02.wav,7,36.0,42.0,Rumble,0.860491,0.109414,0.860491,0.030095
99-45_vehicle_02.wav,8,42.0,48.0,Rumble,0.889229,0.080659,0.889229,0.030112
99-45_vehicle_02.wav,9,48.0,54.0,Rumble,0.676509,0.099516,0.676509,0.223976
99-45_vehicle_02.wav,10,54.0,60.0,Rumble,0.877754,0.08355,0.877754,0.038696
99-45_vehicle_02.wav,11,60.0,66.0,Rumble,0.892965,0.084458,0.892965,0.022577
99-45_vehicle_02.wav,12,66.0,72.0,Rumble,0.874693,0.095335,0.874693,0.029972
99-45_vehicle_02.wav,13,72.0,78.0,Rumble,0.838213,0.105844,0.838213,0.055944
99-45_vehicle_02.wav,14,78.0,84.0,Rumble,0.816089,0.182137,0.816089,0.001774
99-45_vehicle_02.wav,15,84.0,90.0,Rumble,0.802214,0.179193,0.802214,0.018593
99-45_vehicle_02.wav,16,90.0,96.0,Rumble,0.827013,0.140655,0.827013,0.032331
99-45_vehicle_02.wav,17,96.0,102.0,Rumble,0.852688,0.134731,0.852688,0.012581
99-45_vehicle_02.wav,18,102.0,108.0,Rumble,0.852037,0.129958,0.852037,0.018005
99-45_vehicle_02.wav,19,108.0,114.0,Rumble,0.384866,0.37192,0.384866,0.243214
99-45_vehicle_02.wav,20,114.0,120.0,Roar,0.565313,0.565313,0.434628,5.9e-05
99-45_vehicle_02.wav,21,120.0,126.0,Rumble,0.711882,0.287906,0.711882,0.000212
99-45_vehicle_02.wav,22,126.0,132.0,Trumpet,0.997349,0.002651,0.0,0.997349
99-45_vehicle_02.wav,23,132.0,138.0,Rumble,0.756712,0.057595,0.756712,0.185693
99-45_vehicle_02.wav,24,138.0,144.0,Rumble,0.809966,0.134027,0.809966,0.056007
99-45_vehicle_02.wav,25,144.0,148.963,Rumble,0.713684,0.256958,0.713684,0.029357
J86-1_airplane_01.wav,1,0.0,6.0,Rumble,0.698171,0.28167,0.698171,0.020159
J86-1_airplane_01.wav,2,6.0,12.0,Rumble,0.696702,0.2771,0.696702,0.026198
J86-1_airplane_01.wav,3,12.0,18.0,Rumble,0.757299,0.2426,0.757299,0.000102
J86-1_airplane_01.wav,4,18.0,24.0,Rumble,0.555953,0.443489,0.555953,0.000558
J86-1_airplane_01.wav,5,24.0,30.0,Rumble,0.53586,0.464001,0.53586,0.000139
J86-1_airplane_01.wav,6,30.0,36.0,Roar,0.579851,0.579851,0.420148,1e-06
J86-1_airplane_01.wav,7,36.0,42.0,Rumble,0.698918,0.301001,0.698918,8e-05
J86-1_airplane_01.wav,8,42.0,48.0,Rumble,0.67311,0.326661,0.67311,0.000229
J86-1_airplane_01.wav,9,48.0,54.0,Rumble,0.680497,0.319424,0.680497,7.9e-05
J86-1_airplane_01.wav,10,54.0,60.0,Rumble,0.701559,0.297484,0.701559,0.000958
J86-1_airplane_01.wav,11,60.0,66.0,Rumble,0.693086,0.305045,0.693086,0.001869
J86-1_airplane_01.wav,12,66.0,72.0,Rumble,0.699101,0.298197,0.699101,0.002701
J86-1_airplane_01.wav,13,72.0,78.0,Rumble,0.744239,0.25344,0.744239,0.002321
J86-1_airplane_01.wav,14,78.0,84.0,Rumble,0.746415,0.249451,0.746415,0.004134
J86-1_airplane_01.wav,15,84.0,90.0,Rumble,0.78422,0.211754,0.78422,0.004025
J86-1_airplane_01.wav,16,90.0,96.0,Rumble,0.745795,0.252573,0.745795,0.001631
J86-1_airplane_01.wav,17,96.0,102.0,Rumble,0.703313,0.294156,0.703313,0.002531
J86-1_airplane_01.wav,18,102.0,108.0,Rumble,0.770397,0.225832,0.770397,0.003771
J86-1_airplane_01.wav,19,108.0,114.0,Rumble,0.807388,0.190906,0.807388,0.001706
J86-1_airplane_01.wav,20,114.0,120.0,Rumble,0.758344,0.239156,0.758344,0.0025
J86-1_airplane_01.wav,21,120.0,126.0,Rumble,0.806948,0.192775,0.806948,0.000277
J86-1_airplane_01.wav,22,126.0,132.0,Rumble,0.825822,0.173277,0.825822,0.000901
J86-1_airplane_01.wav,23,132.0,138.0,Rumble,0.811878,0.18637,0.811878,0.001753
J86-1_airplane_01.wav,24,138.0,144.0,Rumble,0.845318,0.152886,0.845318,0.001796
J86-1_airplane_01.wav,25,144.0,150.0,Rumble,0.899072,0.100087,0.899072,0.00084
J86-1_airplane_01.wav,26,150.0,156.0,Rumble,0.8838,0.114597,0.8838,0.001603
J86-1_airplane_01.wav,27,156.0,162.0,Rumble,0.764309,0.231408,0.764309,0.004283
J86-1_airplane_01.wav,28,162.0,168.0,Rumble,0.756351,0.238796,0.756351,0.004853
J86-1_airplane_01.wav,29,168.0,174.0,Rumble,0.728906,0.266977,0.728906,0.004118
J86-1_airplane_01.wav,30,174.0,180.0,Rumble,0.814549,0.17597,0.814549,0.00948
J86-1_airplane_01.wav,31,180.0,186.0,Rumble,0.776573,0.221012,0.776573,0.002416
J86-1_airplane_01.wav,32,186.0,192.0,Rumble,0.823533,0.175939,0.823533,0.000528
J86-1_airplane_01.wav,33,192.0,198.0,Rumble,0.877217,0.122211,0.877217,0.000572
J86-1_airplane_01.wav,34,198.0,204.0,Roar,0.975967,0.975967,0.023549,0.000484
J86-1_airplane_01.wav,35,204.0,210.0,Rumble,0.756932,0.211072,0.756932,0.031996
J86-1_airplane_01.wav,36,210.0,215.452,Rumble,0.84752,0.102775,0.84752,0.049705
J87-27_airplane_01.wav,1,0.0,6.0,Rumble,0.688386,0.310355,0.688386,0.001259
J87-27_airplane_01.wav,2,6.0,12.0,Rumble,0.683599,0.315075,0.683599,0.001326
J87-27_airplane_01.wav,3,12.0,18.0,Rumble,0.680565,0.316532,0.680565,0.002904
J87-27_airplane_01.wav,4,18.0,24.0,Rumble,0.616357,0.377637,0.616357,0.006006
J87-27_airplane_01.wav,5,24.0,30.0,Rumble,0.674816,0.318711,0.674816,0.006473
J87-27_airplane_01.wav,6,30.0,36.0,Rumble,0.727903,0.26641,0.727903,0.005687
J87-27_airplane_01.wav,7,36.0,42.0,Rumble,0.8296,0.168394,0.8296,0.002006
J87-27_airplane_01.wav,8,42.0,48.0,Rumble,0.843255,0.153093,0.843255,0.003652
J87-27_airplane_01.wav,9,48.0,54.0,Rumble,0.832514,0.162006,0.832514,0.00548
J87-27_airplane_01.wav,10,54.0,60.0,Rumble,0.824835,0.162903,0.824835,0.012261
J87-27_airplane_01.wav,11,60.0,66.0,Rumble,0.718344,0.275267,0.718344,0.00639
J87-27_airplane_01.wav,12,66.0,72.0,Rumble,0.604974,0.391777,0.604974,0.003249
J87-27_airplane_01.wav,13,72.0,78.0,Rumble,0.698835,0.300167,0.698835,0.000998
J87-27_airplane_01.wav,14,78.0,84.0,Rumble,0.697535,0.302045,0.697535,0.00042
J87-27_airplane_01.wav,15,84.0,90.0,Rumble,0.714489,0.283249,0.714489,0.002262
J87-27_airplane_01.wav,16,90.0,96.0,Rumble,0.64389,0.351994,0.64389,0.004116
